0.05, 0.539947
0.1, 0.67542
0.15, 0.720571
0.2, 0.743166
0.25, 0.756717
0.3, 0.765749
0.35, 0.7722
0.4, 0.777039
0.45, 0.780802
0.5, 0.783812
0.55, 0.786275
0.6, 0.788328
0.65, 0.790065
0.7, 0.791553
0.75, 0.792844
0.8, 0.793973
0.85, 0.794969
0.9, 0.795854
0.95, 0.796646
1, 0.797359
1.05, 0.798004
1.1, 0.798591
1.15, 0.799126
1.2, 0.799617
1.25, 0.800069
1.3, 0.800485
1.35, 0.800871
1.4, 0.80123
1.45, 0.801563
1.5, 0.801875
1.55, 0.802166
1.6, 0.802439
1.65, 0.802696
1.7, 0.802937
1.75, 0.803165
1.8, 0.80338
1.85, 0.803584
1.9, 0.803776
1.95, 0.803959
2, 0.804133
2.05, 0.804298
2.1, 0.804455
2.15, 0.804605
2.2, 0.804748
2.25, 0.804885
2.3, 0.805016
2.35, 0.805142
2.4, 0.805262
2.45, 0.805377
2.5, 0.805487
