2, 0.613926, 0.661766, 0.68587
4, 0.781568, 0.847742, 0.881592
6, 0.831894, 0.902348, 0.938619
8, 0.849941, 0.920096, 0.956154
10, 0.857971, 0.926866, 0.96212
12, 0.862234, 0.930033, 0.964523
14, 0.864824, 0.931695, 0.965612
16, 0.866588, 0.932756, 0.966223
18, 0.86787, 0.933504, 0.966634
20, 0.868847, 0.934062, 0.966935
22, 0.869617, 0.934498, 0.967167
24, 0.87024, 0.934847, 0.967352
26, 0.870755, 0.935134, 0.967504
28, 0.871187, 0.935374, 0.96763
30, 0.871555, 0.935578, 0.967737
32, 0.871873, 0.935753, 0.967829
34, 0.87215, 0.935905, 0.967909
36, 0.872393, 0.936039, 0.967979
38, 0.872609, 0.936157, 0.968041
40, 0.872801, 0.936262, 0.968096
42, 0.872974, 0.936357, 0.968145
44, 0.87313, 0.936442, 0.96819
46, 0.873271, 0.936519, 0.96823
48, 0.8734, 0.936589, 0.968266
50, 0.873518, 0.936654, 0.9683
52, 0.873627, 0.936713, 0.968331
54, 0.873727, 0.936767, 0.968359
56, 0.873819, 0.936817, 0.968385
58, 0.873905, 0.936864, 0.968409
60, 0.873985, 0.936907, 0.968432
62, 0.874059, 0.936947, 0.968453
64, 0.874129, 0.936985, 0.968472
66, 0.874194, 0.93702, 0.968491
68, 0.874255, 0.937053, 0.968508
70, 0.874313, 0.937085, 0.968524
72, 0.874367, 0.937114, 0.968539
74, 0.874418, 0.937142, 0.968554
76, 0.874466, 0.937168, 0.968567
78, 0.874512, 0.937193, 0.96858
80, 0.874556, 0.937216, 0.968592
