0.2, 3.59803e-08, 3.26476e-08, 3.26444e-08, 3.26494e-08
0.25, 4.06552e-05, 4.05666e-05, 4.05704e-05, 4.05736e-05
0.3, 0.339942, 0.18719, 0.0281634, 0.0296722
0.35, 0.370839, 0.265899, 0.128793, 0.0819236
0.4, 0.393193, 0.313296, 0.219774, 0.149941
0.45, 0.410129, 0.34689, 0.27597, 0.214922
0.5, 0.423464, 0.372343, 0.316043, 0.265889
0.55, 0.434243, 0.392428, 0.346713, 0.305421
0.6, 0.443165, 0.408738, 0.371149, 0.33694
0.65, 0.450656, 0.422269, 0.391167, 0.362714
0.7, 0.457028, 0.433661, 0.40791, 0.384242
0.75, 0.462522, 0.443419, 0.422145, 0.402512
0.8, 0.467307, 0.451873, 0.434415, 0.418229
0.85, 0.471513, 0.45927, 0.445083, 0.431913
0.9, 0.47524, 0.465786, 0.454456, 0.443915
0.95, 0.478565, 0.471619, 0.462769, 0.454543
1, 0.48155, 0.476829, 0.470194, 0.464018
1.05, 0.484244, 0.481514, 0.476866, 0.472523
1.1, 0.486689, 0.485752, 0.482895, 0.480204
1.15, 0.488918, 0.489607, 0.48837, 0.487176
1.2, 0.490957, 0.493128, 0.493355, 0.493534
1.25, 0.49283, 0.496357, 0.49795, 0.499355
1.3, 0.494557, 0.499329, 0.502175, 0.504706
1.35, 0.496154, 0.502074, 0.506065, 0.509641
1.4, 0.497635, 0.504617, 0.509664, 0.514206
1.45, 0.499013, 0.506979, 0.513003, 0.518437
1.5, 0.500297, 0.50918, 0.51611, 0.52238
1.55, 0.501498, 0.511235, 0.519009, 0.526078
1.6, 0.502623, 0.513158, 0.521721, 0.529529
1.65, 0.503678, 0.514961, 0.524262, 0.532759
1.7, 0.504671, 0.516656, 0.52665, 0.535791
1.75, 0.505607, 0.518252, 0.528896, 0.538643
1.8, 0.506489, 0.519758, 0.531014, 0.54133
1.85, 0.507324, 0.52118, 0.533014, 0.543867
1.9, 0.508114, 0.522526, 0.534906, 0.546266
1.95, 0.508864, 0.523801, 0.536699, 0.548538
2, 0.509575, 0.525011, 0.538399, 0.550694
2.05, 0.510252, 0.526162, 0.540014, 0.552741
2.1, 0.510896, 0.527256, 0.541551, 0.554688
2.15, 0.51151, 0.528299, 0.543014, 0.556542
2.2, 0.512095, 0.529293, 0.544409, 0.55831
2.25, 0.512655, 0.530243, 0.545741, 0.559997
2.3, 0.513189, 0.531151, 0.547014, 0.561609
2.35, 0.513701, 0.532019, 0.548231, 0.563151
2.4, 0.514192, 0.532851, 0.549397, 0.564627
2.45, 0.514662, 0.533648, 0.550514, 0.566041
2.5, 0.515113, 0.534413, 0.551585, 0.567398
